room_id,building,floor,capacity,has_projector,has_ac
1号教学楼 101,1号教学楼,1,120,True,False
1号教学楼 102,1号教学楼,1,30,False,False
1号教学楼 103,1号教学楼,1,30,True,True
1号教学楼 104,1号教学楼,1,90,True,True
1号教学楼 105,1号教学楼,1,60,True,True
1号教学楼 106,1号教学楼,1,30,True,True
1号教学楼 201,1号教学楼,2,120,True,True
1号教学楼 202,1号教学楼,2,120,True,True
1号教学楼 203,1号教学楼,2,90,True,True
1号教学楼 204,1号教学楼,2,120,True,True
1号教学楼 205,1号教学楼,2,120,True,False
1号教学楼 206,1号教学楼,2,90,False,False
1号教学楼 301,1号教学楼,3,90,True,True
1号教学楼 302,1号教学楼,3,30,True,True
1号教学楼 303,1号教学楼,3,120,True,False
1号教学楼 304,1号教学楼,3,60,True,True
1号教学楼 305,1号教学楼,3,120,True,True
1号教学楼 306,1号教学楼,3,90,True,False
1号教学楼 401,1号教学楼,4,30,True,False
1号教学楼 402,1号教学楼,4,90,True,False
1号教学楼 403,1号教学楼,4,90,True,True
1号教学楼 404,1号教学楼,4,30,True,True
1号教学楼 405,1号教学楼,4,90,False,True
1号教学楼 406,1号教学楼,4,60,True,False
1号教学楼 501,1号教学楼,5,90,True,True
1号教学楼 502,1号教学楼,5,30,True,False
1号教学楼 503,1号教学楼,5,30,True,False
1号教学楼 504,1号教学楼,5,120,True,True
1号教学楼 505,1号教学楼,5,120,True,True
1号教学楼 506,1号教学楼,5,60,True,False
2号教学楼 101,2号教学楼,1,120,True,True
2号教学楼 102,2号教学楼,1,90,True,True
2号教学楼 103,2号教学楼,1,60,True,True
2号教学楼 104,2号教学楼,1,30,True,True
2号教学楼 105,2号教学楼,1,30,True,True
2号教学楼 106,2号教学楼,1,90,True,True
2号教学楼 201,2号教学楼,2,30,True,True
2号教学楼 202,2号教学楼,2,60,True,True
2号教学楼 203,2号教学楼,2,30,True,True
2号教学楼 204,2号教学楼,2,120,True,False
2号教学楼 205,2号教学楼,2,60,True,False
2号教学楼 206,2号教学楼,2,90,True,False
2号教学楼 301,2号教学楼,3,90,True,True
2号教学楼 302,2号教学楼,3,90,True,False
2号教学楼 303,2号教学楼,3,90,True,True
2号教学楼 304,2号教学楼,3,30,True,True
2号教学楼 305,2号教学楼,3,60,True,True
2号教学楼 306,2号教学楼,3,120,True,True
2号教学楼 401,2号教学楼,4,60,True,True
2号教学楼 402,2号教学楼,4,60,True,True
2号教学楼 403,2号教学楼,4,30,True,True
2号教学楼 404,2号教学楼,4,120,True,True
2号教学楼 405,2号教学楼,4,60,True,True
2号教学楼 406,2号教学楼,4,120,True,False
2号教学楼 501,2号教学楼,5,120,True,False
2号教学楼 502,2号教学楼,5,90,False,False
2号教学楼 503,2号教学楼,5,30,True,False
2号教学楼 504,2号教学楼,5,120,True,True
2号教学楼 505,2号教学楼,5,120,True,True
2号教学楼 506,2号教学楼,5,60,False,True
3号教学楼 101,3号教学楼,1,60,True,True
3号教学楼 102,3号教学楼,1,120,True,False
3号教学楼 103,3号教学楼,1,60,False,False
3号教学楼 104,3号教学楼,1,120,True,True
3号教学楼 105,3号教学楼,1,30,False,True
3号教学楼 201,3号教学楼,2,120,True,False
3号教学楼 202,3号教学楼,2,60,True,True
3号教学楼 203,3号教学楼,2,30,True,False
3号教学楼 204,3号教学楼,2,60,False,True
3号教学楼 205,3号教学楼,2,30,True,True
3号教学楼 301,3号教学楼,3,60,True,True
3号教学楼 302,3号教学楼,3,60,True,True
3号教学楼 303,3号教学楼,3,30,True,True
3号教学楼 304,3号教学楼,3,120,True,False
3号教学楼 305,3号教学楼,3,60,True,True
3号教学楼 401,3号教学楼,4,30,False,False
3号教学楼 402,3号教学楼,4,60,True,False
3号教学楼 403,3号教学楼,4,90,False,True
3号教学楼 404,3号教学楼,4,90,True,False
3号教学楼 405,3号教学楼,4,60,True,True
3号教学楼 501,3号教学楼,5,30,True,True
3号教学楼 502,3号教学楼,5,30,False,True
3号教学楼 503,3号教学楼,5,30,True,True
3号教学楼 504,3号教学楼,5,120,True,True
3号教学楼 505,3号教学楼,5,60,True,True
综合教学楼 101,综合教学楼,1,90,True,True
综合教学楼 102,综合教学楼,1,90,True,False
综合教学楼 103,综合教学楼,1,90,True,True
综合教学楼 104,综合教学楼,1,120,True,True
综合教学楼 105,综合教学楼,1,90,False,False
综合教学楼 201,综合教学楼,2,90,True,True
综合教学楼 202,综合教学楼,2,200,True,False
综合教学楼 203,综合教学楼,2,120,False,True
综合教学楼 204,综合教学楼,2,90,True,False
综合教学楼 205,综合教学楼,2,90,True,True
综合教学楼 301,综合教学楼,3,90,True,False
综合教学楼 302,综合教学楼,3,200,False,True
综合教学楼 303,综合教学楼,3,200,True,True
综合教学楼 304,综合教学楼,3,200,False,True
综合教学楼 305,综合教学楼,3,200,False,True
综合教学楼 401,综合教学楼,4,120,True,False
综合教学楼 402,综合教学楼,4,200,True,False
综合教学楼 403,综合教学楼,4,90,False,True
综合教学楼 404,综合教学楼,4,200,True,True
综合教学楼 405,综合教学楼,4,200,False,True
综合教学楼 501,综合教学楼,5,90,True,True
综合教学楼 502,综合教学楼,5,90,True,True
综合教学楼 503,综合教学楼,5,120,True,True
综合教学楼 504,综合教学楼,5,90,True,True
综合教学楼 505,综合教学楼,5,90,True,False
逸夫楼 101,逸夫楼,1,60,False,True
逸夫楼 102,逸夫楼,1,200,True,False
逸夫楼 103,逸夫楼,1,200,True,True
逸夫楼 104,逸夫楼,1,120,True,True
逸夫楼 201,逸夫楼,2,120,False,True
逸夫楼 202,逸夫楼,2,90,True,True
逸夫楼 203,逸夫楼,2,90,True,False
逸夫楼 204,逸夫楼,2,90,True,False
逸夫楼 301,逸夫楼,3,90,True,True
逸夫楼 302,逸夫楼,3,90,False,True
逸夫楼 303,逸夫楼,3,60,True,True
逸夫楼 304,逸夫楼,3,90,True,False
逸夫楼 401,逸夫楼,4,120,True,False
逸夫楼 402,逸夫楼,4,120,True,True
逸夫楼 403,逸夫楼,4,200,True,True
逸夫楼 404,逸夫楼,4,120,True,True
实验中心 301,实验中心,1,50,True,False
实验中心 302,实验中心,1,60,True,False
实验中心 303,实验中心,1,50,True,True
实验中心 304,实验中心,1,60,True,True
实验中心 301,实验中心,2,50,True,True
实验中心 302,实验中心,2,50,True,True
实验中心 303,实验中心,2,50,True,True
实验中心 304,实验中心,2,50,True,False
实验中心 301,实验中心,3,50,True,False
实验中心 302,实验中心,3,60,True,False
实验中心 303,实验中心,3,30,True,True
实验中心 304,实验中心,3,60,False,False
实验中心 301,实验中心,4,50,False,False
实验中心 302,实验中心,4,30,True,True
实验中心 303,实验中心,4,30,True,True
实验中心 304,实验中心,4,50,True,True
