area,area_type,seat_id,floor,has_power,near_window
考研自习室(5F),自习,考研-004,5,True,False
考研自习室(5F),自习,考研-005,5,False,False
考研自习室(5F),自习,考研-006,5,True,False
考研自习室(5F),自习,考研-007,5,False,False
考研自习室(5F),自习,考研-008,5,True,False
考研自习室(5F),自习,考研-009,5,True,False
考研自习室(5F),自习,考研-010,5,True,False
考研自习室(5F),自习,考研-011,5,True,True
考研自习室(5F),自习,考研-012,5,False,False
考研自习室(5F),自习,考研-013,5,True,False
考研自习室(5F),自习,考研-014,5,True,True
考研自习室(5F),自习,考研-015,5,True,True
考研自习室(5F),自习,考研-016,5,True,False
考研自习室(5F),自习,考研-017,5,True,False
考研自习室(5F),自习,考研-018,5,True,False
考研自习室(5F),自习,考研-019,5,True,False
考研自习室(5F),自习,考研-020,5,True,True
考研自习室(5F),自习,考研-021,5,True,False
考研自习室(5F),自习,考研-022,5,True,True
考研自习室(5F),自习,考研-023,5,False,False
考研自习室(5F),自习,考研-024,5,True,True
考研自习室(5F),自习,考研-025,5,True,False
考研自习室(5F),自习,考研-026,5,True,False
考研自习室(5F),自习,考研-027,5,True,True
考研自习室(5F),自习,考研-028,5,False,True
考研自习室(5F),自习,考研-029,5,False,False
考研自习室(5F),自习,考研-030,5,True,False
考研自习室(5F),自习,考研-031,5,True,True
考研自习室(5F),自习,考研-032,5,False,False
考研自习室(5F),自习,考研-033,5,True,False
考研自习室(5F),自习,考研-034,5,True,False
考研自习室(5F),自习,考研-035,5,False,False
考研自习室(5F),自习,考研-036,5,False,False
考研自习室(5F),自习,考研-037,5,False,True
考研自习室(5F),自习,考研-038,5,True,False
考研自习室(5F),自习,考研-039,5,True,True
考研自习室(5F),自习,考研-040,5,True,True
考研自习室(5F),自习,考研-041,5,False,True
考研自习室(5F),自习,考研-042,5,False,False
考研自习室(5F),自习,考研-043,5,True,False
考研自习室(5F),自习,考研-044,5,True,False
考研自习室(5F),自习,考研-045,5,True,False
考研自习室(5F),自习,考研-046,5,True,False
考研自习室(5F),自习,考研-047,5,True,True
考研自习室(5F),自习,考研-048,5,True,True
考研自习室(5F),自习,考研-049,5,True,True
考研自习室(5F),自习,考研-050,5,True,False
考研自习室(5F),自习,考研-051,5,True,False
考研自习室(5F),自习,考研-052,5,True,False
考研自习室(5F),自习,考研-053,5,True,True
考研自习室(5F),自习,考研-054,5,True,False
考研自习室(5F),自习,考研-055,5,True,False
考研自习室(5F),自习,考研-056,5,False,False
考研自习室(5F),自习,考研-057,5,False,False
考研自习室(5F),自习,考研-058,5,True,False
考研自习室(5F),自习,考研-059,5,True,False
考研自习室(5F),自习,考研-060,5,True,True
考研自习室(5F),自习,考研-061,5,True,False
考研自习室(5F),自习,考研-062,5,True,False
考研自习室(5F),自习,考研-063,5,True,False
考研自习室(5F),自习,考研-064,5,True,False
考研自习室(5F),自习,考研-065,5,True,False
考研自习室(5F),自习,考研-066,5,True,False
考研自习室(5F),自习,考研-067,5,True,False
考研自习室(5F),自习,考研-068,5,True,False
考研自习室(5F),自习,考研-069,5,True,False
考研自习室(5F),自习,考研-070,5,True,False
考研自习室(5F),自习,考研-071,5,True,False
考研自习室(5F),自习,考研-072,5,False,False
考研自习室(5F),自习,考研-073,5,True,False
考研自习室(5F),自习,考研-074,5,False,False
考研自习室(5F),自习,考研-075,5,True,False
考研自习室(5F),自习,考研-076,5,True,True
考研自习室(5F),自习,考研-077,5,True,False
考研自习室(5F),自习,考研-078,5,True,True
考研自习室(5F),自习,考研-079,5,True,True
考研自习室(5F),自习,考研-080,5,True,False
考研自习室(5F),自习,考研-081,5,True,False
考研自习室(5F),自习,考研-082,5,True,False
考研自习室(5F),自习,考研-083,5,True,True
考研自习室(5F),自习,考研-084,5,True,True
考研自习室(5F),自习,考研-085,5,False,False
考研自习室(5F),自习,考研-086,5,False,True
考研自习室(5F),自习,考研-087,5,False,False
考研自习室(5F),自习,考研-088,5,True,False
考研自习室(5F),自习,考研-089,5,True,False
考研自习室(5F),自习,考研-090,5,True,True
考研自习室(5F),自习,考研-091,5,True,False
考研自习室(5F),自习,考研-092,5,False,False
考研自习室(5F),自习,考研-093,5,False,False
考研自习室(5F),自习,考研-094,5,True,True
考研自习室(5F),自习,考研-095,5,True,False
考研自习室(5F),自习,考研-096,5,True,False
考研自习室(5F),自习,考研-097,5,True,False
考研自习室(5F),自习,考研-098,5,True,False
考研自习室(5F),自习,考研-099,5,True,False
考研自习室(5F),自习,考研-100,5,False,True
考研自习室(5F),自习,考研-101,5,True,True
考研自习室(5F),自习,考研-102,5,True,True
考研自习室(5F),自习,考研-103,5,True,False
考研自习室(5F),自习,考研-104,5,True,False
考研自习室(5F),自习,考研-105,5,True,False
考研自习室(5F),自习,考研-106,5,True,False
考研自习室(5F),自习,考研-107,5,True,False
考研自习室(5F),自习,考研-108,5,True,True
考研自习室(5F),自习,考研-109,5,True,False
考研自习室(5F),自习,考研-110,5,True,False
考研自习室(5F),自习,考研-111,5,False,False
考研自习室(5F),自习,考研-112,5,True,False
考研自习室(5F),自习,考研-113,5,False,False
考研自习室(5F),自习,考研-114,5,False,False
考研自习室(5F),自习,考研-115,5,True,True
考研自习室(5F),自习,考研-116,5,True,False
考研自习室(5F),自习,考研-117,5,True,False
考研自习室(5F),自习,考研-118,5,False,False
考研自习室(5F),自习,考研-119,5,True,False
考研自习室(5F),自习,考研-120,5,False,False
普通自习室一(2F),自习,自习一-001,2,True,True
普通自习室一(2F),自习,自习一-002,2,True,False
普通自习室一(2F),自习,自习一-003,2,False,False
普通自习室一(2F),自习,自习一-004,2,False,True
普通自习室一(2F),自习,自习一-005,2,True,True
普通自习室一(2F),自习,自习一-006,2,True,True
普通自习室一(2F),自习,自习一-007,2,True,False
普通自习室一(2F),自习,自习一-008,2,False,False
普通自习室一(2F),自习,自习一-009,2,False,False
普通自习室一(2F),自习,自习一-010,2,True,False
普通自习室一(2F),自习,自习一-011,2,True,True
普通自习室一(2F),自习,自习一-012,2,True,True
普通自习室一(2F),自习,自习一-013,2,False,True
普通自习室一(2F),自习,自习一-014,2,True,False
普通自习室一(2F),自习,自习一-015,2,False,False
普通自习室一(2F),自习,自习一-016,2,False,False
普通自习室一(2F),自习,自习一-017,2,True,True
普通自习室一(2F),自习,自习一-018,2,True,False
普通自习室一(2F),自习,自习一-019,2,False,True
普通自习室一(2F),自习,自习一-020,2,False,False
普通自习室一(2F),自习,自习一-021,2,False,False
普通自习室一(2F),自习,自习一-022,2,True,False
普通自习室一(2F),自习,自习一-023,2,False,False
普通自习室一(2F),自习,自习一-024,2,False,True
普通自习室一(2F),自习,自习一-025,2,False,False
普通自习室一(2F),自习,自习一-026,2,False,False
普通自习室一(2F),自习,自习一-027,2,False,True
普通自习室一(2F),自习,自习一-028,2,False,False
普通自习室一(2F),自习,自习一-029,2,False,True
普通自习室一(2F),自习,自习一-030,2,True,False
普通自习室一(2F),自习,自习一-031,2,False,False
普通自习室一(2F),自习,自习一-032,2,True,False
普通自习室一(2F),自习,自习一-033,2,False,False
普通自习室一(2F),自习,自习一-034,2,True,False
普通自习室一(2F),自习,自习一-035,2,False,False
普通自习室一(2F),自习,自习一-036,2,False,False
普通自习室一(2F),自习,自习一-037,2,True,False
普通自习室一(2F),自习,自习一-038,2,False,True
普通自习室一(2F),自习,自习一-039,2,False,False
普通自习室一(2F),自习,自习一-040,2,True,False
普通自习室一(2F),自习,自习一-041,2,True,False
普通自习室一(2F),自习,自习一-042,2,False,True
普通自习室一(2F),自习,自习一-043,2,False,False
普通自习室一(2F),自习,自习一-044,2,True,False
普通自习室一(2F),自习,自习一-045,2,False,False
普通自习室一(2F),自习,自习一-046,2,True,False
普通自习室一(2F),自习,自习一-047,2,False,True
普通自习室一(2F),自习,自习一-048,2,False,True
普通自习室一(2F),自习,自习一-049,2,False,False
普通自习室一(2F),自习,自习一-050,2,True,True
普通自习室一(2F),自习,自习一-051,2,False,False
普通自习室一(2F),自习,自习一-052,2,False,False
普通自习室一(2F),自习,自习一-053,2,False,False
普通自习室一(2F),自习,自习一-054,2,True,True
普通自习室一(2F),自习,自习一-055,2,True,False
普通自习室一(2F),自习,自习一-056,2,False,False
普通自习室一(2F),自习,自习一-057,2,False,False
普通自习室一(2F),自习,自习一-058,2,True,False
普通自习室一(2F),自习,自习一-059,2,True,True
普通自习室一(2F),自习,自习一-060,2,True,False
普通自习室一(2F),自习,自习一-061,2,True,False
普通自习室一(2F),自习,自习一-062,2,False,False
普通自习室一(2F),自习,自习一-063,2,True,False
普通自习室一(2F),自习,自习一-064,2,False,True
普通自习室一(2F),自习,自习一-065,2,True,True
普通自习室一(2F),自习,自习一-066,2,True,False
普通自习室一(2F),自习,自习一-067,2,False,True
普通自习室一(2F),自习,自习一-068,2,True,True
普通自习室一(2F),自习,自习一-069,2,True,False
普通自习室一(2F),自习,自习一-070,2,False,False
普通自习室一(2F),自习,自习一-071,2,False,True
普通自习室一(2F),自习,自习一-072,2,False,False
普通自习室一(2F),自习,自习一-073,2,False,True
普通自习室一(2F),自习,自习一-074,2,True,False
普通自习室一(2F),自习,自习一-075,2,True,False
普通自习室一(2F),自习,自习一-076,2,False,False
普通自习室一(2F),自习,自习一-077,2,True,False
普通自习室一(2F),自习,自习一-078,2,False,True
普通自习室一(2F),自习,自习一-079,2,True,False
普通自习室一(2F),自习,自习一-080,2,False,True
普通自习室一(2F),自习,自习一-081,2,False,True
普通自习室一(2F),自习,自习一-082,2,False,False
普通自习室一(2F),自习,自习一-083,2,False,False
普通自习室一(2F),自习,自习一-084,2,False,False
普通自习室一(2F),自习,自习一-085,2,True,False
普通自习室一(2F),自习,自习一-086,2,False,True
普通自习室一(2F),自习,自习一-087,2,True,True
普通自习室一(2F),自习,自习一-088,2,False,False
普通自习室一(2F),自习,自习一-089,2,False,False
普通自习室一(2F),自习,自习一-090,2,False,False
普通自习室一(2F),自习,自习一-091,2,True,False
普通自习室一(2F),自习,自习一-092,2,False,False
普通自习室一(2F),自习,自习一-093,2,True,False
普通自习室一(2F),自习,自习一-094,2,False,True
普通自习室一(2F),自习,自习一-095,2,True,False
普通自习室一(2F),自习,自习一-096,2,False,True
普通自习室一(2F),自习,自习一-097,2,True,False
普通自习室一(2F),自习,自习一-098,2,True,True
普通自习室一(2F),自习,自习一-099,2,True,False
普通自习室一(2F),自习,自习一-100,2,True,False
普通自习室二(5F),自习,自习二-001,5,True,True
普通自习室二(5F),自习,自习二-002,5,True,True
普通自习室二(5F),自习,自习二-003,5,False,True
普通自习室二(5F),自习,自习二-004,5,False,False
普通自习室二(5F),自习,自习二-005,5,False,True
普通自习室二(5F),自习,自习二-006,5,False,True
普通自习室二(5F),自习,自习二-007,5,True,False
普通自习室二(5F),自习,自习二-008,5,False,True
普通自习室二(5F),自习,自习二-009,5,False,False
普通自习室二(5F),自习,自习二-010,5,True,False
普通自习室二(5F),自习,自习二-011,5,False,False
普通自习室二(5F),自习,自习二-012,5,False,False
普通自习室二(5F),自习,自习二-013,5,False,True
普通自习室二(5F),自习,自习二-014,5,False,False
普通自习室二(5F),自习,自习二-015,5,False,True
普通自习室二(5F),自习,自习二-016,5,False,False
普通自习室二(5F),自习,自习二-017,5,False,False
普通自习室二(5F),自习,自习二-018,5,False,True
普通自习室二(5F),自习,自习二-019,5,False,False
普通自习室二(5F),自习,自习二-020,5,False,False
普通自习室二(5F),自习,自习二-021,5,True,True
普通自习室二(5F),自习,自习二-022,5,False,False
普通自习室二(5F),自习,自习二-023,5,True,True
普通自习室二(5F),自习,自习二-024,5,True,False
普通自习室二(5F),自习,自习二-025,5,False,False
普通自习室二(5F),自习,自习二-026,5,False,True
普通自习室二(5F),自习,自习二-027,5,False,False
普通自习室二(5F),自习,自习二-028,5,False,False
普通自习室二(5F),自习,自习二-029,5,True,False
普通自习室二(5F),自习,自习二-030,5,True,False
普通自习室二(5F),自习,自习二-031,5,True,True
普通自习室二(5F),自习,自习二-032,5,False,False
普通自习室二(5F),自习,自习二-033,5,False,False
普通自习室二(5F),自习,自习二-034,5,False,True
普通自习室二(5F),自习,自习二-035,5,False,False
普通自习室二(5F),自习,自习二-036,5,False,False
普通自习室二(5F),自习,自习二-037,5,False,True
普通自习室二(5F),自习,自习二-038,5,False,False
普通自习室二(5F),自习,自习二-039,5,True,False
普通自习室二(5F),自习,自习二-040,5,False,False
普通自习室二(5F),自习,自习二-041,5,False,False
普通自习室二(5F),自习,自习二-042,5,False,False
普通自习室二(5F),自习,自习二-043,5,False,False
普通自习室二(5F),自习,自习二-044,5,False,False
普通自习室二(5F),自习,自习二-045,5,True,False
普通自习室二(5F),自习,自习二-046,5,False,False
普通自习室二(5F),自习,自习二-047,5,False,True
普通自习室二(5F),自习,自习二-048,5,False,False
普通自习室二(5F),自习,自习二-049,5,False,True
普通自习室二(5F),自习,自习二-050,5,True,True
普通自习室二(5F),自习,自习二-051,5,True,False
普通自习室二(5F),自习,自习二-052,5,False,False
普通自习室二(5F),自习,自习二-053,5,True,False
普通自习室二(5F),自习,自习二-054,5,False,True
普通自习室二(5F),自习,自习二-055,5,True,False
普通自习室二(5F),自习,自习二-056,5,False,False
普通自习室二(5F),自习,自习二-057,5,False,True
普通自习室二(5F),自习,自习二-058,5,True,False
普通自习室二(5F),自习,自习二-059,5,False,False
普通自习室二(5F),自习,自习二-060,5,False,True
普通自习室二(5F),自习,自习二-061,5,True,True
普通自习室二(5F),自习,自习二-062,5,True,False
普通自习室二(5F),自习,自习二-063,5,False,False
普通自习室二(5F),自习,自习二-064,5,False,True
普通自习室二(5F),自习,自习二-065,5,True,False
普通自习室二(5F),自习,自习二-066,5,False,False
普通自习室二(5F),自习,自习二-067,5,False,True
普通自习室二(5F),自习,自习二-068,5,True,True
普通自习室二(5F),自习,自习二-069,5,True,True
普通自习室二(5F),自习,自习二-070,5,True,False
普通自习室二(5F),自习,自习二-071,5,True,True
普通自习室二(5F),自习,自习二-072,5,False,False
普通自习室二(5F),自习,自习二-073,5,True,True
普通自习室二(5F),自习,自习二-074,5,False,False
普通自习室二(5F),自习,自习二-075,5,True,True
普通自习室二(5F),自习,自习二-076,5,True,False
普通自习室二(5F),自习,自习二-077,5,False,True
普通自习室二(5F),自习,自习二-078,5,False,False
普通自习室二(5F),自习,自习二-079,5,False,False
普通自习室二(5F),自习,自习二-080,5,False,False
大厅阅览区(1F),大厅,大厅-001,1,True,False
大厅阅览区(1F),大厅,大厅-002,1,True,True
大厅阅览区(1F),大厅,大厅-003,1,False,True
大厅阅览区(1F),大厅,大厅-004,1,True,True
大厅阅览区(1F),大厅,大厅-005,1,True,True
大厅阅览区(1F),大厅,大厅-006,1,False,True
大厅阅览区(1F),大厅,大厅-007,1,False,False
大厅阅览区(1F),大厅,大厅-008,1,True,True
大厅阅览区(1F),大厅,大厅-009,1,True,True
大厅阅览区(1F),大厅,大厅-010,1,True,False
大厅阅览区(1F),大厅,大厅-011,1,False,False
大厅阅览区(1F),大厅,大厅-012,1,True,False
大厅阅览区(1F),大厅,大厅-013,1,True,True
大厅阅览区(1F),大厅,大厅-014,1,False,False
大厅阅览区(1F),大厅,大厅-015,1,True,True
大厅阅览区(1F),大厅,大厅-016,1,True,True
大厅阅览区(1F),大厅,大厅-017,1,True,False
大厅阅览区(1F),大厅,大厅-018,1,False,True
大厅阅览区(1F),大厅,大厅-019,1,True,True
大厅阅览区(1F),大厅,大厅-020,1,True,True
大厅阅览区(1F),大厅,大厅-021,1,True,False
大厅阅览区(1F),大厅,大厅-022,1,True,True
大厅阅览区(1F),大厅,大厅-023,1,False,True
大厅阅览区(1F),大厅,大厅-024,1,True,False
大厅阅览区(1F),大厅,大厅-025,1,True,True
大厅阅览区(1F),大厅,大厅-026,1,True,True
大厅阅览区(1F),大厅,大厅-027,1,False,True
大厅阅览区(1F),大厅,大厅-028,1,False,False
大厅阅览区(1F),大厅,大厅-029,1,True,True
大厅阅览区(1F),大厅,大厅-030,1,False,False
大厅阅览区(1F),大厅,大厅-031,1,False,True
大厅阅览区(1F),大厅,大厅-032,1,True,True
大厅阅览区(1F),大厅,大厅-033,1,True,True
大厅阅览区(1F),大厅,大厅-034,1,True,False
大厅阅览区(1F),大厅,大厅-035,1,True,True
大厅阅览区(1F),大厅,大厅-036,1,False,True
大厅阅览区(1F),大厅,大厅-037,1,True,True
大厅阅览区(1F),大厅,大厅-038,1,True,True
大厅阅览区(1F),大厅,大厅-039,1,True,True
大厅阅览区(1F),大厅,大厅-040,1,True,False
大厅阅览区(2F),大厅,大厅-001,2,True,True
大厅阅览区(2F),大厅,大厅-002,2,False,True
大厅阅览区(2F),大厅,大厅-003,2,False,True
大厅阅览区(2F),大厅,大厅-004,2,True,False
大厅阅览区(2F),大厅,大厅-005,2,False,False
大厅阅览区(2F),大厅,大厅-006,2,False,True
大厅阅览区(2F),大厅,大厅-007,2,True,True
大厅阅览区(2F),大厅,大厅-008,2,True,False
大厅阅览区(2F),大厅,大厅-009,2,True,False
大厅阅览区(2F),大厅,大厅-010,2,True,False
大厅阅览区(2F),大厅,大厅-011,2,True,False
大厅阅览区(2F),大厅,大厅-012,2,True,True
大厅阅览区(2F),大厅,大厅-013,2,False,False
大厅阅览区(2F),大厅,大厅-014,2,False,True
大厅阅览区(2F),大厅,大厅-015,2,True,True
大厅阅览区(2F),大厅,大厅-016,2,False,True
大厅阅览区(2F),大厅,大厅-017,2,True,False
大厅阅览区(2F),大厅,大厅-018,2,True,False
大厅阅览区(2F),大厅,大厅-019,2,False,False
大厅阅览区(2F),大厅,大厅-020,2,False,True
大厅阅览区(2F),大厅,大厅-021,2,True,True
大厅阅览区(2F),大厅,大厅-022,2,False,True
大厅阅览区(2F),大厅,大厅-023,2,True,False
大厅阅览区(2F),大厅,大厅-024,2,False,True
大厅阅览区(2F),大厅,大厅-025,2,True,False
大厅阅览区(2F),大厅,大厅-026,2,True,False
大厅阅览区(2F),大厅,大厅-027,2,False,True
大厅阅览区(2F),大厅,大厅-028,2,True,True
大厅阅览区(2F),大厅,大厅-029,2,True,True
大厅阅览区(2F),大厅,大厅-030,2,True,False
